"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_unclassified_unclassified_a5120033e56dff33eb70079fee882a45",15.0104616967153,3.26841419250013e-06,0.00144266106900042,0.520487428123466,0.999358354624418
"Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Sinobacteraceae_Steroidobacter_unclassified_4c8ff0ea98d2c0ebb486e33bd96c61f9",15.4385033646882,5.13722639760624e-07,0.00144265821283879,0.921227354394531,0.999358354624418
"Bacteria_Actinobacteria_Rubrobacteria_Rubrobacterales_Rubrobacteraceae_Rubrobacter_unclassified_c471b243ae160f3817bd392932447fce",14.5232279305807,8.77260458033656e-06,0.00144265524244644,0.155996029302683,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_flexus_225c214be44851578ee9fbe5f47a2c6f",15.1250477066892,-4.45714188831083e-06,0.00144266401087348,0.371047258244907,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Micrococcales_unclassified_unclassified_unclassified_08f626e184165aaea3e4898bd321586f",13.7885420816847,3.39239233231667e-06,0.00144264511609347,0.579734536053372,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Gaiellales_Gaiellaceae_unclassified_unclassified_02557bc67a4a5b25f2a65ac392f38af3",13.6038391853736,-5.76026763578467e-06,0.00144265233635206,0.240466781417634,0.999358354624418
"Bacteria_Chloroflexi_Ellin6529_unclassified_unclassified_unclassified_unclassified_b430752b27d747ec900255d78d865669",13.209009792315,-3.86516262028224e-06,0.00144262896605876,0.380350251278149,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_endophyticus_3f67b844e7c311462ac34b66a7faab31",13.3767464062784,-4.38489340787336e-06,0.0014426710888786,0.322169838901734,0.999358354624418
"Bacteria_Actinobacteria_Rubrobacteria_Rubrobacterales_Rubrobacteraceae_Rubrobacter_unclassified_e83a76f08c138356547feff3cac7a69b",12.7376866864361,5.6494843601101e-06,0.00144265182410386,0.341109124555434,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_muralis_8adb5559e135233565acfea1287280bf",13.3086584401587,-1.54880701935241e-05,0.00144269459806172,0.0049221322423378,0.999358354624418
"Bacteria_Chloroflexi_Thermomicrobia_JG30-KF-CM45_unclassified_unclassified_unclassified_cdb9c0ee3bba4c3d8b9292eb575bd9e3",12.2632863952391,1.28057576453749e-05,0.00144267894511946,0.0236142992231921,0.999358354624418
"Bacteria_Gemmatimonadetes_Gemm-1_unclassified_unclassified_unclassified_unclassified_ef3fdbe1dcde754d91130cde6a4b4d61",12.3084663970713,9.7480266348838e-07,0.00144263671059787,0.881017460785166,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_unclassified_unclassified_125358a86cc2e5136055d5376d193488",12.8477422872487,1.50603048705237e-05,0.00144269487585852,0.00481654996279187,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_ec166513706852541cc5bf82ec2cb3cd",11.9649264090607,2.09742195400265e-06,0.00144261491306421,0.783871927588043,0.999358354624418
"Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_unclassified_unclassified_5ac01de94ebfe35e4bf63d83d5f9558f",11.933551331118,-4.58662780715614e-06,0.00144264605289636,0.856121238762607,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_foraminis_e86a52b004b2207a19bd35a2a38eca53",11.9342103253442,-7.81248176440016e-06,0.00144265827428803,0.180791566867793,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_45b16c33d796c3a44f87ee697aa3b7bc",12.1078538473403,6.70743674335872e-06,0.0014426571099877,0.242997948253674,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_badius_aa4fb4dd293807c66aa6b76de0ac805d",11.8198062330722,-1.26035224491183e-05,0.00144267290626708,0.0353971194951837,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptosporangiaceae_unclassified_unclassified_80d77ec7342e13ba1261e58a23128ef7",12.2322654363672,-7.94654133085878e-07,0.00144269227022618,0.578892003478744,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Micrococcaceae_unclassified_unclassified_92e162db2b39cff44b60a6d7ee7c0ffb",11.2363368696785,-4.03515533672626e-06,0.00144268255325689,0.621629127174588,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Ammoniphilus_unclassified_7452a179b9a24c364642eeaade4d266f",11.3884774120908,1.13513940015162e-05,0.00144265826064076,0.0820889786930828,0.999358354624418
"Bacteria_Gemmatimonadetes_Gemm-1_unclassified_unclassified_unclassified_unclassified_94507b25ef5fcb04abf95487b0cc9f95",10.3005462378955,-7.75809627841305e-06,0.00144266093658703,0.170548019337339,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptomycetaceae_Streptomyces_mirabilis_e81a04a50f341415b6b8dbb1f94c559c",10.4125197578074,-3.11119428174204e-06,0.00144266040447644,0.54170829078248,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Bradyrhizobium_unclassified_5c78314ff92e6fec9aa07acc1fa0dc24",8.16916872989738,-3.53146464708366e-06,0.00144267429600427,0.383313138192473,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_unclassified_unclassified_5224eebaf141efa02a382cd2c2b6e961",10.489505484524,3.85140090145225e-06,0.00144267066767832,0.382555398290373,0.999358354624418
"Bacteria_Gemmatimonadetes_Gemm-1_unclassified_unclassified_unclassified_unclassified_f2e9c4d09183997ce7cdab5a93686b4c",9.68112686075677,-4.13722610852957e-07,0.0014426623439319,0.931404067569492,0.999358354624418
